Datetime,Water Level (m)
2023-08-28 18:00:00,-0.27006736
2023-08-28 19:00:00,-0.50993013
2023-08-28 20:00:00,-0.5447864
2023-08-28 21:00:00,-0.26280275
2023-08-28 22:00:00,0.21365066
2023-08-28 23:00:00,0.74274224
2023-08-29 00:00:00,1.2420566
2023-08-29 01:00:00,1.5685549
2023-08-29 02:00:00,1.6183704
2023-08-29 03:00:00,1.3684142
2023-08-29 04:00:00,0.9354197
2023-08-29 05:00:00,0.48668066
2023-08-29 06:00:00,0.049924623
2023-08-29 07:00:00,-0.32646126
2023-08-29 08:00:00,-0.5584185
2023-08-29 09:00:00,-0.51582795
2023-08-29 10:00:00,-0.16268295
2023-08-29 11:00:00,0.3472918
2023-08-29 12:00:00,0.8593506
2023-08-29 13:00:00,1.2526745
2023-08-29 14:00:00,1.3983883
2023-08-29 15:00:00,1.2485936
2023-08-29 16:00:00,0.85574144
2023-08-29 17:00:00,0.39697844
2023-08-29 18:00:00,-0.05234283
2023-08-29 19:00:00,-0.45508623
2023-08-29 20:00:00,-0.72192967
2023-08-29 21:00:00,-0.7015847
2023-08-29 22:00:00,-0.28157437
2023-08-29 23:00:00,0.3149927
2023-08-30 00:00:00,0.9496061
2023-08-30 01:00:00,1.5116348
2023-08-30 02:00:00,1.8079785
2023-08-30 03:00:00,1.7179006
2023-08-30 04:00:00,1.3625146
2023-08-30 05:00:00,0.8735922
2023-08-30 06:00:00,0.34749016
2023-08-30 07:00:00,-0.14525945
2023-08-30 08:00:00,-0.5677575
2023-08-30 09:00:00,-0.7963702
2023-08-30 10:00:00,-0.6664075
2023-08-30 11:00:00,-0.1474845
2023-08-30 12:00:00,0.4962378
2023-08-30 13:00:00,1.0923139
2023-08-30 14:00:00,1.4972587
2023-08-30 15:00:00,1.5912406
2023-08-30 16:00:00,1.3088014
2023-08-30 17:00:00,0.8080312
2023-08-30 18:00:00,0.29442653
2023-08-30 19:00:00,-0.18923514
2023-08-30 20:00:00,-0.61864704
2023-08-30 21:00:00,-0.8778283
2023-08-30 22:00:00,-0.7573057
2023-08-30 23:00:00,-0.2487165
2023-08-31 00:00:00,0.41509324
2023-08-31 01:00:00,1.1120623
2023-08-31 02:00:00,1.6911104
2023-08-31 03:00:00,1.9504927
2023-08-31 04:00:00,1.7901928
2023-08-31 05:00:00,1.3009827
2023-08-31 06:00:00,0.70355326
2023-08-31 07:00:00,0.12672581
2023-08-31 08:00:00,-0.38476112
2023-08-31 09:00:00,-0.78632313
2023-08-31 10:00:00,-0.92068624
2023-08-31 11:00:00,-0.5991357
2023-08-31 12:00:00,0.032363642
2023-08-31 13:00:00,0.7236404
2023-08-31 14:00:00,1.3493739
2023-08-31 15:00:00,1.7178499
2023-08-31 16:00:00,1.7046546
2023-08-31 17:00:00,1.3095955
2023-08-31 18:00:00,0.7492
2023-08-31 19:00:00,0.1869284
2023-08-31 20:00:00,-0.3214507
2023-08-31 21:00:00,-0.7408932
2023-08-31 22:00:00,-0.9435603
2023-08-31 23:00:00,-0.69549793
2023-09-01 00:00:00,-0.079534374
2023-09-01 01:00:00,0.6453392
2023-09-01 02:00:00,1.3554332
2023-09-01 03:00:00,1.8543804
2023-09-01 04:00:00,1.9846282
2023-09-01 05:00:00,1.6717998
2023-09-01 06:00:00,1.090683
2023-09-01 07:00:00,0.48073545
2023-09-01 08:00:00,-0.07772163
2023-09-01 09:00:00,-0.56636906
2023-09-01 10:00:00,-0.91185343
2023-09-01 11:00:00,-0.9096701
2023-09-01 12:00:00,-0.42913473
2023-09-01 13:00:00,0.26886904
2023-09-01 14:00:00,0.9837495
2023-09-01 15:00:00,1.5637758
2023-09-01 16:00:00,1.8322407
2023-09-01 17:00:00,1.6797864
2023-09-01 18:00:00,1.1726077
2023-09-01 19:00:00,0.5872249
2023-09-01 20:00:00,0.04061378
2023-09-01 21:00:00,-0.4430103
2023-09-01 22:00:00,-0.8082915
2023-09-01 23:00:00,-0.89509314
2023-09-02 00:00:00,-0.514329
2023-09-02 01:00:00,0.15625544
2023-09-02 02:00:00,0.8787927
2023-09-02 03:00:00,1.5223366
2023-09-02 04:00:00,1.8996176
2023-09-02 05:00:00,1.8767002
2023-09-02 06:00:00,1.445739
2023-09-02 07:00:00,0.84944654
2023-09-02 08:00:00,0.2687729
2023-09-02 09:00:00,-0.24983333
2023-09-02 10:00:00,-0.6999529
2023-09-02 11:00:00,-0.93683946
2023-09-02 12:00:00,-0.73758495
2023-09-02 13:00:00,-0.15365818
2023-09-02 14:00:00,0.5397809
2023-09-02 15:00:00,1.2037044
2023-09-02 16:00:00,1.6905072
2023-09-02 17:00:00,1.8208746
2023-09-02 18:00:00,1.5250919
2023-09-02 19:00:00,0.9929796
2023-09-02 20:00:00,0.43220407
2023-09-02 21:00:00,-0.06729549
2023-09-02 22:00:00,-0.49123964
2023-09-02 23:00:00,-0.7706017
2023-09-03 00:00:00,-0.7311445
2023-09-03 01:00:00,-0.23919009
2023-09-03 02:00:00,0.42701954
2023-09-03 03:00:00,1.077374
2023-09-03 04:00:00,1.5914236
2023-09-03 05:00:00,1.806761
2023-09-03 06:00:00,1.6294335
2023-09-03 07:00:00,1.1378635
2023-09-03 08:00:00,0.57466894
2023-09-03 09:00:00,0.06701029
2023-09-03 10:00:00,-0.3868631
2023-09-03 11:00:00,-0.73670673
2023-09-03 12:00:00,-0.8068723
2023-09-03 13:00:00,-0.446078
2023-09-03 14:00:00,0.1622052
2023-09-03 15:00:00,0.78955203
2023-09-03 16:00:00,1.3540657
2023-09-03 17:00:00,1.70516
2023-09-03 18:00:00,1.683865
